product,subproduct,site,filename,size_kb,rows,cols,date_min,date_max,n_parameters,notes
FilterBased,ChemSpecPM10,AEAZ,FilterBased_ChemSpecPM10_AEAZ.csv,179.4,618,26,2019-04-26,2023-06-22,39,
FilterBased,ChemSpecPM10,ARCB,FilterBased_ChemSpecPM10_ARCB.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,AUMN,FilterBased_ChemSpecPM10_AUMN.csv,130.9,447,26,2022-08-09,2026-01-13,40,
FilterBased,ChemSpecPM10,BDDU,FilterBased_ChemSpecPM10_BDDU.csv,100.8,342,26,2019-11-06,2024-04-28,37,
FilterBased,ChemSpecPM10,BIBU,FilterBased_ChemSpecPM10_BIBU.csv,52.2,180,26,2023-05-04,2024-03-28,37,
FilterBased,ChemSpecPM10,CADO,FilterBased_ChemSpecPM10_CADO.csv,132.3,417,26,2017-07-19,2019-06-20,42,
FilterBased,ChemSpecPM10,CAHA,FilterBased_ChemSpecPM10_CAHA.csv,329.7,1113,26,2017-06-28,2023-08-22,42,
FilterBased,ChemSpecPM10,CAKE,FilterBased_ChemSpecPM10_CAKE.csv,45.7,136,26,2017-11-02,2019-01-12,33,
FilterBased,ChemSpecPM10,CALE,FilterBased_ChemSpecPM10_CALE.csv,41.1,130,26,2017-08-26,2019-07-08,39,
FilterBased,ChemSpecPM10,CASH,FilterBased_ChemSpecPM10_CASH.csv,171.9,569,26,2017-08-25,2023-04-30,42,
FilterBased,ChemSpecPM10,CHTS,FilterBased_ChemSpecPM10_CHTS.csv,198.4,671,26,2017-07-27,2024-08-22,45,
FilterBased,ChemSpecPM10,CLST,FilterBased_ChemSpecPM10_CLST.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,CLTA,FilterBased_ChemSpecPM10_CLTA.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,ETAD,FilterBased_ChemSpecPM10_ETAD.csv,73.4,250,26,2024-08-07,2025-06-18,38,
FilterBased,ChemSpecPM10,IDBD,FilterBased_ChemSpecPM10_IDBD.csv,64.0,219,26,2019-09-06,2024-09-21,39,
FilterBased,ChemSpecPM10,ILHA,FilterBased_ChemSpecPM10_ILHA.csv,51.1,174,26,2024-05-01,2025-02-03,41,
FilterBased,ChemSpecPM10,ILNZ,FilterBased_ChemSpecPM10_ILNZ.csv,179.3,608,26,2017-07-17,2024-12-27,45,
FilterBased,ChemSpecPM10,INDH,FilterBased_ChemSpecPM10_INDH.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,INJA,FilterBased_ChemSpecPM10_INJA.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,INKA,FilterBased_ChemSpecPM10_INKA.csv,32.7,110,26,2021-07-14,2022-04-01,37,
FilterBased,ChemSpecPM10,KRSE,FilterBased_ChemSpecPM10_KRSE.csv,98.7,337,26,2019-05-02,2023-03-31,38,
FilterBased,ChemSpecPM10,KRUL,FilterBased_ChemSpecPM10_KRUL.csv,217.6,753,26,2021-09-04,2024-11-16,40,
FilterBased,ChemSpecPM10,MXMC,FilterBased_ChemSpecPM10_MXMC.csv,106.8,364,26,2021-08-27,2026-01-09,38,
FilterBased,ChemSpecPM10,NGIL,FilterBased_ChemSpecPM10_NGIL.csv,126.6,427,26,2018-12-29,2021-11-23,42,
FilterBased,ChemSpecPM10,PHMO,FilterBased_ChemSpecPM10_PHMO.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,PRFJ,FilterBased_ChemSpecPM10_PRFJ.csv,61.4,210,26,2021-03-18,2025-10-09,37,
FilterBased,ChemSpecPM10,SGSU,FilterBased_ChemSpecPM10_SGSU.csv,23.1,77,26,2019-06-19,2019-08-23,39,
FilterBased,ChemSpecPM10,TWKA,FilterBased_ChemSpecPM10_TWKA.csv,34.4,116,26,2024-04-18,2025-10-14,39,
FilterBased,ChemSpecPM10,TWTA,FilterBased_ChemSpecPM10_TWTA.csv,35.1,118,26,2024-04-17,2025-11-16,39,
FilterBased,ChemSpecPM10,USBO,FilterBased_ChemSpecPM10_USBO.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,USMC,FilterBased_ChemSpecPM10_USMC.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,USNO,FilterBased_ChemSpecPM10_USNO.csv,10.8,36,26,2023-02-22,2024-01-25,35,
FilterBased,ChemSpecPM10,USPA,FilterBased_ChemSpecPM10_USPA.csv,0.4,0,26,,,0,
FilterBased,ChemSpecPM10,VNHN,FilterBased_ChemSpecPM10_VNHN.csv,64.9,212,26,2017-10-28,2020-10-05,42,
FilterBased,ChemSpecPM10,ZAJB,FilterBased_ChemSpecPM10_ZAJB.csv,67.8,229,26,2024-01-15,2025-08-19,39,
FilterBased,ChemSpecPM10,ZAPR,FilterBased_ChemSpecPM10_ZAPR.csv,63.9,216,26,2021-02-12,2025-09-23,39,
FilterBased,ChemSpecPM25,AEAZ,FilterBased_ChemSpecPM25_AEAZ.csv,1641.3,5711,26,2019-04-26,2024-12-02,42,
FilterBased,ChemSpecPM25,ARCB,FilterBased_ChemSpecPM25_ARCB.csv,482.0,1492,26,2014-10-02,2016-10-13,33,
FilterBased,ChemSpecPM25,AUMN,FilterBased_ChemSpecPM25_AUMN.csv,579.6,1986,26,2022-11-28,2026-02-27,40,
FilterBased,ChemSpecPM25,BDDU,FilterBased_ChemSpecPM25_BDDU.csv,1196.0,3932,26,2013-10-24,2024-05-25,45,
FilterBased,ChemSpecPM25,BIBU,FilterBased_ChemSpecPM25_BIBU.csv,405.6,1420,26,2022-12-09,2024-08-01,39,
FilterBased,ChemSpecPM25,CADO,FilterBased_ChemSpecPM25_CADO.csv,795.0,2537,26,2017-07-12,2019-08-04,45,
FilterBased,ChemSpecPM25,CAHA,FilterBased_ChemSpecPM25_CAHA.csv,1643.0,5630,26,2017-06-28,2024-02-05,45,
FilterBased,ChemSpecPM25,CAKE,FilterBased_ChemSpecPM25_CAKE.csv,206.1,618,26,2017-11-02,2019-02-26,33,
FilterBased,ChemSpecPM25,CALE,FilterBased_ChemSpecPM25_CALE.csv,219.1,720,26,2017-08-26,2019-08-23,43,
FilterBased,ChemSpecPM25,CASH,FilterBased_ChemSpecPM25_CASH.csv,1120.2,3734,26,2017-06-28,2024-08-15,45,
FilterBased,ChemSpecPM25,CHTS,FilterBased_ChemSpecPM25_CHTS.csv,4043.0,13519,26,2013-06-28,2024-10-06,45,
FilterBased,ChemSpecPM25,CLST,FilterBased_ChemSpecPM25_CLST.csv,1786.1,6031,26,2024-11-05,2026-02-21,41,
FilterBased,ChemSpecPM25,CLTA,FilterBased_ChemSpecPM25_CLTA.csv,737.4,2523,26,2025-07-25,2026-02-25,41,
FilterBased,ChemSpecPM25,ETAD,FilterBased_ChemSpecPM25_ETAD.csv,2638.4,9115,26,2022-12-07,2026-03-01,41,
FilterBased,ChemSpecPM25,IDBD,FilterBased_ChemSpecPM25_IDBD.csv,1210.0,3959,26,2014-01-10,2025-05-27,45,
FilterBased,ChemSpecPM25,ILHA,FilterBased_ChemSpecPM25_ILHA.csv,2060.4,7081,26,2022-02-16,2025-07-14,42,
FilterBased,ChemSpecPM25,ILNZ,FilterBased_ChemSpecPM25_ILNZ.csv,3196.4,10812,26,2015-02-13,2025-02-10,45,
FilterBased,ChemSpecPM25,INDH,FilterBased_ChemSpecPM25_INDH.csv,1075.6,3725,26,2024-03-05,2026-02-11,41,
FilterBased,ChemSpecPM25,INJA,FilterBased_ChemSpecPM25_INJA.csv,488.3,1699,26,2025-04-13,2026-02-03,40,
FilterBased,ChemSpecPM25,INKA,FilterBased_ChemSpecPM25_INKA.csv,444.7,1434,26,2013-12-16,2022-05-16,45,
FilterBased,ChemSpecPM25,KRSE,FilterBased_ChemSpecPM25_KRSE.csv,936.1,3234,26,2019-05-02,2023-12-31,41,
FilterBased,ChemSpecPM25,KRUL,FilterBased_ChemSpecPM25_KRUL.csv,1369.4,4770,26,2021-10-28,2026-03-04,42,
FilterBased,ChemSpecPM25,MXMC,FilterBased_ChemSpecPM25_MXMC.csv,611.3,2104,26,2021-02-26,2026-02-23,42,
FilterBased,ChemSpecPM25,NGIL,FilterBased_ChemSpecPM25_NGIL.csv,649.1,2193,26,2014-06-20,2026-02-26,45,
FilterBased,ChemSpecPM25,PHMO,FilterBased_ChemSpecPM25_PHMO.csv,135.1,420,26,2014-05-01,2015-10-13,33,
FilterBased,ChemSpecPM25,PRFJ,FilterBased_ChemSpecPM25_PRFJ.csv,613.0,2125,26,2021-03-18,2025-05-18,41,
FilterBased,ChemSpecPM25,SGSU,FilterBased_ChemSpecPM25_SGSU.csv,527.5,1693,26,2016-04-05,2019-12-09,45,
FilterBased,ChemSpecPM25,TWKA,FilterBased_ChemSpecPM25_TWKA.csv,1751.3,5992,26,2022-08-20,2026-02-10,42,
FilterBased,ChemSpecPM25,TWTA,FilterBased_ChemSpecPM25_TWTA.csv,2830.4,9622,26,2022-01-27,2026-02-05,42,
FilterBased,ChemSpecPM25,USBO,FilterBased_ChemSpecPM25_USBO.csv,117.5,362,26,2015-08-11,2016-03-27,33,
FilterBased,ChemSpecPM25,USMC,FilterBased_ChemSpecPM25_USMC.csv,139.7,423,26,2014-06-07,2014-08-12,22,
FilterBased,ChemSpecPM25,USNO,FilterBased_ChemSpecPM25_USNO.csv,278.5,962,26,2023-02-21,2024-11-25,40,
FilterBased,ChemSpecPM25,USPA,FilterBased_ChemSpecPM25_USPA.csv,2963.5,10018,26,2021-11-09,2024-08-13,42,
FilterBased,ChemSpecPM25,VNHN,FilterBased_ChemSpecPM25_VNHN.csv,239.4,785,26,2015-05-22,2019-08-04,45,
FilterBased,ChemSpecPM25,ZAJB,FilterBased_ChemSpecPM25_ZAJB.csv,2388.1,8120,26,2022-04-07,2025-11-11,42,
FilterBased,ChemSpecPM25,ZAPR,FilterBased_ChemSpecPM25_ZAPR.csv,3115.0,10611,26,2015-10-18,2025-08-31,45,
FilterBased,ReconstrPM25,AEAZ,FilterBased_ReconstrPM25_AEAZ.csv,547.0,1841,23,2019-04-26,2024-12-02,14,
FilterBased,ReconstrPM25,ARCB,FilterBased_ReconstrPM25_ARCB.csv,130.5,465,23,2014-10-02,2016-10-13,11,
FilterBased,ReconstrPM25,AUMN,FilterBased_ReconstrPM25_AUMN.csv,193.7,641,23,2022-11-28,2026-02-27,14,
FilterBased,ReconstrPM25,BDDU,FilterBased_ReconstrPM25_BDDU.csv,364.2,1256,23,2013-10-24,2024-05-25,14,
FilterBased,ReconstrPM25,BIBU,FilterBased_ReconstrPM25_BIBU.csv,143.2,487,23,2022-12-09,2024-08-01,13,
FilterBased,ReconstrPM25,CADO,FilterBased_ReconstrPM25_CADO.csv,228.0,821,23,2017-07-12,2019-08-04,13,
FilterBased,ReconstrPM25,CAHA,FilterBased_ReconstrPM25_CAHA.csv,555.4,1904,23,2017-06-28,2024-02-05,13,
FilterBased,ReconstrPM25,CAKE,FilterBased_ReconstrPM25_CAKE.csv,55.0,192,23,2017-11-02,2019-02-26,11,
FilterBased,ReconstrPM25,CALE,FilterBased_ReconstrPM25_CALE.csv,55.5,177,23,2017-08-26,2019-08-23,9,
FilterBased,ReconstrPM25,CASH,FilterBased_ReconstrPM25_CASH.csv,365.7,1235,23,2017-06-28,2024-08-15,13,
FilterBased,ReconstrPM25,CHTS,FilterBased_ReconstrPM25_CHTS.csv,1238.1,4272,23,2013-06-28,2024-10-06,14,
FilterBased,ReconstrPM25,CLST,FilterBased_ReconstrPM25_CLST.csv,526.0,1706,23,2024-11-05,2026-04-25,13,
FilterBased,ReconstrPM25,CLTA,FilterBased_ReconstrPM25_CLTA.csv,223.3,735,23,2025-07-25,2026-04-21,13,
FilterBased,ReconstrPM25,ETAD,FilterBased_ReconstrPM25_ETAD.csv,858.1,2868,23,2022-12-07,2026-03-01,14,
FilterBased,ReconstrPM25,IDBD,FilterBased_ReconstrPM25_IDBD.csv,368.4,1282,23,2014-01-10,2025-05-27,13,
FilterBased,ReconstrPM25,ILHA,FilterBased_ReconstrPM25_ILHA.csv,677.9,2257,23,2022-02-16,2026-03-06,14,
FilterBased,ReconstrPM25,ILNZ,FilterBased_ReconstrPM25_ILNZ.csv,1005.5,3382,23,2015-02-13,2026-03-21,14,
FilterBased,ReconstrPM25,INDH,FilterBased_ReconstrPM25_INDH.csv,311.0,1018,23,2024-03-05,2026-04-26,13,
FilterBased,ReconstrPM25,INJA,FilterBased_ReconstrPM25_INJA.csv,146.9,493,23,2025-04-13,2026-03-15,14,
FilterBased,ReconstrPM25,INKA,FilterBased_ReconstrPM25_INKA.csv,135.4,469,23,2013-12-16,2022-05-16,13,
FilterBased,ReconstrPM25,KRSE,FilterBased_ReconstrPM25_KRSE.csv,311.8,1036,23,2019-05-02,2023-12-31,13,
FilterBased,ReconstrPM25,KRUL,FilterBased_ReconstrPM25_KRUL.csv,437.4,1471,23,2021-10-28,2026-03-04,14,
FilterBased,ReconstrPM25,MXMC,FilterBased_ReconstrPM25_MXMC.csv,208.6,697,23,2021-02-26,2026-02-23,14,
FilterBased,ReconstrPM25,NGIL,FilterBased_ReconstrPM25_NGIL.csv,210.5,717,23,2014-06-20,2026-02-26,13,
FilterBased,ReconstrPM25,PHMO,FilterBased_ReconstrPM25_PHMO.csv,37.1,132,23,2014-05-01,2015-10-13,11,
FilterBased,ReconstrPM25,PRFJ,FilterBased_ReconstrPM25_PRFJ.csv,205.7,690,23,2021-03-18,2025-05-18,13,
FilterBased,ReconstrPM25,SGSU,FilterBased_ReconstrPM25_SGSU.csv,156.2,546,23,2016-04-05,2019-12-09,13,
FilterBased,ReconstrPM25,TWKA,FilterBased_ReconstrPM25_TWKA.csv,594.7,1978,23,2022-08-20,2026-04-20,14,
FilterBased,ReconstrPM25,TWTA,FilterBased_ReconstrPM25_TWTA.csv,965.5,3185,23,2022-01-27,2026-04-14,14,
FilterBased,ReconstrPM25,USBO,FilterBased_ReconstrPM25_USBO.csv,31.9,112,23,2015-08-11,2016-03-27,11,
FilterBased,ReconstrPM25,USMC,FilterBased_ReconstrPM25_USMC.csv,25.2,87,23,2014-06-07,2014-08-12,5,
FilterBased,ReconstrPM25,USNO,FilterBased_ReconstrPM25_USNO.csv,86.9,289,23,2023-02-21,2024-11-25,14,
FilterBased,ReconstrPM25,USPA,FilterBased_ReconstrPM25_USPA.csv,973.1,3185,23,2021-11-09,2024-08-13,14,
FilterBased,ReconstrPM25,VNHN,FilterBased_ReconstrPM25_VNHN.csv,67.0,225,23,2015-05-22,2019-08-04,13,
FilterBased,ReconstrPM25,ZAJB,FilterBased_ReconstrPM25_ZAJB.csv,789.0,2604,23,2022-04-07,2025-11-11,14,
FilterBased,ReconstrPM25,ZAPR,FilterBased_ReconstrPM25_ZAPR.csv,1019.9,3376,23,2015-10-18,2026-03-30,14,
NephelProcd,DailyScaPM10,AEAZ,NephelProcd_DailyScaPM10_AEAZ.csv,58.7,688,13,2019-11-25,2023-11-24,0,
NephelProcd,DailyScaPM10,AUMN,NephelProcd_DailyScaPM10_AUMN.csv,59.3,696,13,2022-07-21,2024-06-24,0,
NephelProcd,DailyScaPM10,CADO,NephelProcd_DailyScaPM10_CADO.csv,62.0,727,13,2017-07-10,2019-09-05,0,
NephelProcd,DailyScaPM10,CAHA,NephelProcd_DailyScaPM10_CAHA.csv,69.5,816,13,2017-04-13,2022-04-06,0,
NephelProcd,DailyScaPM10,CAKE,NephelProcd_DailyScaPM10_CAKE.csv,14.1,164,13,2017-11-01,2019-11-14,0,
NephelProcd,DailyScaPM10,CALE,NephelProcd_DailyScaPM10_CALE.csv,42.7,500,13,2017-08-30,2019-09-09,0,
NephelProcd,DailyScaPM10,CASH,NephelProcd_DailyScaPM10_CASH.csv,207.6,2441,13,2017-04-25,2024-11-25,0,
